BASE_YM,BASE_YY,ENTR_3_PROD_LEVEL_NM,PROFT_SRC_NM,GL_ACC_LSN_NO,GL_ACC_LSN_NM,SUM_DIV_NM,PRFIT_PERSP_1_INDX_VAL
202306,2025,3G,서비스이용료,414050900,유선전화_이용료<할인>,월별매출,-209
202306,2025,3G,서비스이용료,415020400,무선전화_기본료,월별매출,1697722067
202306,2025,3G,서비스이용료,415020400,무선전화_기본료,월별매출,5397
202306,2025,3G,서비스이용료,411020100,인터넷접속_서비스이용료,월별매출,-90.646
202306,2025,LTE,서비스이용료,411020100,인터넷접속_서비스이용료,월별매출,-1931623903
202306,2025,LTE,서비스이용료,415020900,무선전화_기본료<할인>,월별매출,-210250
202306,2025,로밍,서비스이용료,415040200,무선전화_로밍서비스,월별매출,4467247011
202306,2025,5G,서비스이용료(비),415080200,무선전화_할인<포인트>,월별매출,-14680023
202306,2025,5G,서비스이용료,415040100,무선전화_통화서비스,월별매출,8549
202306,2025,5G,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,8842835544
202306,2025,Enterprise무선,서비스이용료,415050100,무선전화_메시징이용료,월별매출,35604
202306,2025,Enterprise무선,서비스이용료,415070100,무선전화_기타,월별매출,-53279
202306,2025,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,26604842
202306,2025,Enterprise무선,서비스이용료,414030100,유선전화_기본료,월별매출,53431848
202306,2025,Enterprise무선,서비스이용료,411020100,인터넷접속_서비스이용료,월별매출,-18116.339
202306,2025,금융플랫폼,서비스이용료,415059900,무선전화_데이터<할인>,월별매출,-114574611
202303,2025,3G,서비스이용료,415040900,무선전화_이용료<할인>,월별매출,-24927
202303,2025,LTE,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,412033
202303,2025,LTE,서비스이용료,415059900,무선전화_데이터<할인>,월별매출,-556164662
202303,2025,LTE,서비스이용료,415040100,무선전화_통화서비스,월별매출,71
202303,2025,LTE,서비스이용료,415040900,무선전화_이용료<할인>,월별매출,-29288628
202303,2025,Enterprise무선,서비스이용료,411020100,인터넷접속_서비스이용료,월별매출,-2748.784
202303,2025,Enterprise무선,서비스이용료,415050500,무선전화_콘텐츠이용료,월별매출,1313294
202303,2025,Enterprise무선,서비스이용료,414050500,유선전화_지능망이용료,월별매출,67300081
202303,2025,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,1594154
202303,2025,금융플랫폼,서비스이용료,415070100,무선전화_기타,월별매출,20857204
202303,2025,콘텐츠마켓,서비스이용료,415070100,무선전화_기타,월별매출,18415800
202312,2025,3G,서비스이용료,415020400,무선전화_기본료,월별매출,1750000000
202312,2025,3G,서비스이용료,415040900,무선전화_이용료<할인>,월별매출,-30000
202312,2025,LTE,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,4500000000
202312,2025,LTE,서비스이용료,415040100,무선전화_통화서비스,월별매출,1200000000
202312,2025,5G,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,9200000000
202312,2025,5G,서비스이용료,415040100,무선전화_통화서비스,월별매출,1500000000
202312,2025,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,28000000
202312,2025,Enterprise무선,서비스이용료,414030100,유선전화_기본료,월별매출,55000000
202309,2025,3G,서비스이용료,415020400,무선전화_기본료,월별매출,1720000000
202309,2025,LTE,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,4300000000
202309,2025,5G,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,8900000000
202309,2025,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,27000000
202306,2024,3G,서비스이용료,415020400,무선전화_기본료,월별매출,1650000000
202306,2024,LTE,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,4000000000
202306,2024,5G,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,8500000000
202306,2024,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,25000000
202303,2024,3G,서비스이용료,415020400,무선전화_기본료,월별매출,1600000000
202303,2024,LTE,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,3800000000
202303,2024,5G,서비스이용료,415050400,무선전화_플랫폼이용료,월별매출,8000000000
202303,2024,Enterprise무선,서비스이용료,415050300,무선전화_데이터(TRAFFIC)이용료,월별매출,24000000 
